5.362196, -3.799574
5.272843, -4.308379
5.209538, -8.959462
5.010693, -5.352993
4.966771, -7.261093
4.881115, -4.596353
4.642305, -6.475094
4.591318, -6.79991
4.575264, -3.612021
4.39894, -5.211368
4.254204, -4.885496
3.971459, -4.376418
3.965732, -5.364082
3.808927, -8.278933
3.716832, -7.875249
3.600825, -8.450788
3.48722, -9.332619
3.475358, -4.397651
3.391744, -9.641567
3.252094, -4.660877
3.098298, -5.001768
3.018736, -7.056366
2.956489, -5.704757
2.688319, -6.064041
2.501464, -4.563278
2.423881, -7.964238
2.398482, -3.856899
2.334931, -7.682437
2.33555, -7.528517
2.254793, -6.436012
2.218215, -9.200354
2.122094, -5.979261
2.058232, -7.246973
2.024754, -5.554378
1.610271, -4.988684
1.557721, -6.393031
1.516603, -5.266541
1.496263, -6.197145
1.483068, -5.449683
1.41533, -9.068885
1.291359, -7.435807
1.192707, -6.996615
1.126203, -7.562017
1.0999, -4.064155
0.981048, -3.389314
0.956342, -3.316649
0.836523, -7.098717
0.757476, -6.449825
0.673141, -4.198938
0.652113, -5.484455
0.643781, -5.389982
0.607141, -7.725934
0.352191, -4.633305
0.324972, -7.773847
0.313498, -8.444542
0.161392, -7.362
5.86E-4, -4.045049
10.19634, -56.20757
10.307738, -57.4524
9.639561, -54.282857
9.2762, -54.929473
9.213802, -55.610458
8.991383, -54.056841
8.975667, -54.276099
9.248137, -57.480932
8.730146, -57.928553
8.434412, -54.938562
8.679642, -58.56114
8.333022, -55.632694
8.109189, -54.918838
8.071041, -58.658904
7.762081, -55.352287
7.813902, -56.51079
7.639941, -54.630269
7.644603, -56.995498
7.223927, -55.39149
6.965307, -54.153627
6.923916, -54.178631
6.565529, -55.394027
6.510551, -53.961876
6.640436, -58.63798
6.47009, -55.602812
6.464801, -58.570754
6.295643, -54.461234
6.321808, -57.903224
6.321361, -59.720074
6.209208, -57.030478
5.892662, -58.238252
5.773183, -55.715531
5.756096, -56.832387
5.6909, -53.605113
5.67128, -55.067283
5.534809, -53.877307
5.445534, -52.930883
5.011358, -57.358534
4.898545, -59.737112
4.917491, -57.856462
4.890157, -59.538037
4.712992, -57.503314
4.273544, -54.869125
4.160679, -53.241682
4.037289, -56.179128
3.805455, -54.989569
3.557118, -59.174085
3.726926, -53.731489
3.57661, -55.635323
3.322667, -56.173942
2.494721, -57.020356
2.390383, -58.074014
2.06597, -59.130725
1.805915, -55.96203
1.479928, -58.367146
1.352916, -57.864913
1.490179, -56.475286
1.394753, -54.47095
1.082409, -55.782366
0.927405, -56.866047
0.723128, -56.353246
0.792118, -54.748989
0.105176, -56.587367
9.022739, 12.200888
9.011099, 11.28364
9.033836, 15.09072
8.933626, 14.63418
8.916863, 13.619669
8.8773, 12.619951
8.733912, 10.464882
8.481398, 10.085341
8.471273, 9.794621
8.493384, 14.145682
8.464854, 15.362231
8.058318, 11.337607
7.806947, 10.276826
7.690194, 10.349116
7.629425, 10.971568
7.598585, 11.350224
7.550082, 15.192035
7.332689, 14.653351
7.303062, 14.127835
7.287283, 11.608103
7.249798, 10.85964
7.212036, 10.594147
7.206462, 14.981854
7.210025, 13.234965
7.166136, 14.279514
7.019673, 9.758019
6.995142, 13.961926
6.960729, 9.701327
6.896863, 12.891841
6.802036, 12.866704
6.774254, 9.499473
6.748966, 13.767667
6.733058, 10.495664
6.70355, 11.31104
6.607933, 12.241075
6.565322, 11.770206
6.550392, 11.661065
6.542488, 13.51585
6.277285, 15.591313
5.951981, 11.613064
5.705787, 14.076583
5.58603, 15.236553
5.541547, 12.108705
5.552025, 11.345252
5.231488, 13.224918
5.105487, 15.681779
5.094005, 10.435637
5.042923, 13.178948
4.995003, 14.61096
4.981805, 11.573629
4.949741, 12.471253
4.720518, 14.169257
4.730184, 9.668648
4.542339, 9.795571
4.462811, 13.706979
4.368006, 11.079383
4.156821, 12.111549
4.104306, 13.520152
4.090465, 12.447826
4.050363, 11.2455
3.883596, 14.674917
3.895621, 13.529504
3.800443, 11.425018
3.718663, 13.99916
3.689502, 14.810223
3.392337, 11.48463
3.372975, 12.002294
3.319109, 13.787426
9.436569, 13.333332
9.358432, 11.164488
9.098917, 10.132967
9.146063, 14.567829
9.256236, -11.990143
9.070751, -11.281497
9.093225, -14.526352
9.004237, -10.059881
9.023177, -14.499562
8.769198, -14.268855
8.734575, -10.840661
8.670399, -10.823671
8.694676, -14.479828
8.621657, -11.805074
8.525837, -14.408748
8.387516, -11.538748
8.216072, -10.300868
8.193495, -13.517835
8.177227, -12.560777
8.184759, -14.688428
7.984786, -14.438609
7.943055, -9.552682
7.945531, -15.227952
7.860165, -11.403459
7.763321, -13.449478
7.754574, -12.813989
7.662371, -10.392542
7.613587, -12.368021
7.516022, -14.113049
7.486232, -12.274352
7.491486, -11.727504
7.476116, -11.857403
7.344109, -11.197267
7.228779, -10.868573
7.207925, -11.456076
7.198361, -14.615287
7.176919, -15.221963
7.095436, -12.687134
7.034071, -12.56482
6.792852, -12.808661
6.750121, -12.306589
6.738313, -13.314114
6.71414, -11.214318
6.654946, -12.90414
6.638366, -15.186738
6.53891, -12.796866
6.538343, -15.047436
6.466685, -14.687979
6.44426, -12.790148
6.294091, -13.164565
6.139516, -9.660611
6.033515, -10.709974
5.859111, -14.783654
5.854277, -9.261175
5.820658, -14.382987
5.798075, -14.023219
5.664061, -11.8191
5.537332, -10.692318
5.475608, -12.567562
5.459394, -14.333509
5.171242, -11.347183
5.11181, -10.815402
5.063905, -13.381549
4.943773, -11.494079
4.896007, -14.003861
4.819609, -13.095523
4.806528, -12.165914
4.7287, -13.835137
4.747767, -10.381017
4.713813, -12.709244
4.591612, -11.193959
4.412207, -13.318368
4.283355, -12.940163
4.212084, -15.37851
4.162041, -13.298112
4.161594, -11.07725
4.082361, -14.503409
4.09713, -10.516038
3.843715, -15.228447
3.809699, -15.486379
3.728802, -9.986674
3.561933, -15.610663
3.336342, -15.229913
3.35031, -13.546823
3.223317, -10.339577
3.173374, -14.519803
9.801206, 21.568015
9.453801, 16.421734
9.469455, 18.34445
9.406997, 20.718029
9.367532, 19.379406
9.325323, 19.980324
9.321952, 19.66137
9.192794, 15.782214
9.116805, 20.876493
9.083379, 21.568907
9.02726, 18.633391
8.981304, 15.888205
8.570196, 21.445331
8.396104, 20.922453
8.281186, 17.117841
8.159748, 19.898504
8.07849, 18.714828
7.948371, 21.896652
7.8704, 16.543358
7.820022, 20.405048
7.632506, 18.779587
7.629204, 17.914026
7.584198, 19.420175
7.398038, 19.650455
7.37718, 20.222851
7.360152, 18.40608
7.27148, 20.860387
7.203692, 16.437864
7.124249, 20.007618
